"senderDFSP","senderName","senderAccountName","senderID","senderRoleType","senderUUID","receiverDFSP","receiverName","receiverAccountName","receiverID","receiverRoleType","receiverUUID"
"dfsp2","cust170713-1-105-2","PT-cust170713-1-105-2","30401817","customer","d9661b2d-6345-49f6-941b-16bc6a1b1e46","dfsp1","cust170713-1-105-1","PT-cust170713-1-105-1","80708898","customer","dac9500e-d03f-408c-8016-57a6077078cf"
"dfsp1","cust170713-1-106-1","PT-cust170713-1-106-1","37387181","customer","7ab15b4c-27ed-4475-8eb8-889b331a84a9","dfsp2","cust170713-1-106-2","PT-cust170713-1-106-2","26078306","customer","e9d07749-6dcd-4c76-9105-d3cbe4198da7"
"dfsp2","cust170713-1-106-2","PT-cust170713-1-106-2","26078306","customer","4fc1c458-ba26-4347-b0a9-37b0d08db610","dfsp1","cust170713-1-106-1","PT-cust170713-1-106-1","37387181","customer","8e78a6ab-95f1-4625-a717-26793564f4e3"
"dfsp1","cust170713-1-107-1","PT-cust170713-1-107-1","55278411","customer","e846594d-49c1-4adf-9076-0cbd4d444aa1","dfsp2","cust170713-1-107-2","PT-cust170713-1-107-2","80246001","customer","49711585-b43d-4d5c-b4dd-aa0b63a6f2df"
"dfsp2","cust170713-1-107-2","PT-cust170713-1-107-2","80246001","customer","2e9e5fc1-c40f-40d9-bc0d-d85f5e371e04","dfsp1","cust170713-1-107-1","PT-cust170713-1-107-1","55278411","customer","1f21fe5e-8d5f-49c6-a76b-9e90304fcdd0"
"dfsp1","cust170713-1-108-1","PT-cust170713-1-108-1","32858956","customer","d5193082-9caa-43db-9976-bd263856045a","dfsp2","cust170713-1-108-2","PT-cust170713-1-108-2","86665973","customer","b7d0b1bb-f927-4259-a7a6-711149b00a99"
"dfsp2","cust170713-1-108-2","PT-cust170713-1-108-2","86665973","customer","f0b621a7-080d-4c04-9873-1b8095204c6c","dfsp1","cust170713-1-108-1","PT-cust170713-1-108-1","32858956","customer","7be4f709-8067-46f3-8fd7-f662f02ff00f"
"dfsp1","cust170713-1-109-1","PT-cust170713-1-109-1","05854220","customer","a98a9b70-3c39-4477-a162-38cb64fa6f9a","dfsp2","cust170713-1-109-2","PT-cust170713-1-109-2","83149983","customer","17724573-f286-4831-9cea-2332f4f9fcb4"
"dfsp2","cust170713-1-109-2","PT-cust170713-1-109-2","83149983","customer","113f41d4-6e6b-4d60-afbd-dab540c879a5","dfsp1","cust170713-1-109-1","PT-cust170713-1-109-1","05854220","customer","635cf460-6817-402c-a356-0ca87c1c620c"
"dfsp1","cust170713-1-110-1","PT-cust170713-1-110-1","92782110","customer","2afb12b0-e147-44a8-9e00-893a3c083fcb","dfsp2","cust170713-1-110-2","PT-cust170713-1-110-2","13091194","customer","b821e307-31dc-459f-a60c-0600e47671a0"
"dfsp2","cust170713-1-110-2","PT-cust170713-1-110-2","13091194","customer","d99f7868-02f8-49c9-a45a-a066be62e6d6","dfsp1","cust170713-1-110-1","PT-cust170713-1-110-1","92782110","customer","5fa42918-b192-40a8-ab5e-e163059df9a1"
"dfsp1","cust170713-1-111-1","PT-cust170713-1-111-1","73726961","customer","8d706a77-d145-496f-8e17-9c2b640054ea","dfsp2","cust170713-1-111-2","PT-cust170713-1-111-2","41259533","customer","1b921663-b109-48a9-bb20-3a6dc558b0ec"
"dfsp2","cust170713-1-111-2","PT-cust170713-1-111-2","41259533","customer","80d79ab2-f1cd-44a9-82e5-0fb05d8ce3c1","dfsp1","cust170713-1-111-1","PT-cust170713-1-111-1","73726961","customer","2e739148-7273-4a13-9784-e2ce708e98ae"
"dfsp1","cust170713-1-112-1","PT-cust170713-1-112-1","82679425","customer","2700fb31-2a95-476f-acb7-930d3b126b03","dfsp2","cust170713-1-112-2","PT-cust170713-1-112-2","39379178","customer","648198d3-f111-44f4-baee-ad8cb8cce918"
"dfsp2","cust170713-1-112-2","PT-cust170713-1-112-2","39379178","customer","91b6bf04-dc8f-4e81-8122-ae23e44e8c9a","dfsp1","cust170713-1-112-1","PT-cust170713-1-112-1","82679425","customer","6020db34-6c26-4d9e-b8ce-d463545f3109"
"dfsp1","cust170713-1-113-1","PT-cust170713-1-113-1","55098080","customer","647c6d0e-93b0-429a-bb5d-0f81dfde694e","dfsp2","cust170713-1-113-2","PT-cust170713-1-113-2","71158126","customer","c4b648d9-3ea6-48a7-93cb-a418ced4301e"
"dfsp2","cust170713-1-113-2","PT-cust170713-1-113-2","71158126","customer","f98dd6fa-d386-4eea-98d7-a3cc3beeea10","dfsp1","cust170713-1-113-1","PT-cust170713-1-113-1","55098080","customer","cf18b80a-1314-48b1-bfbc-968f0282c314"
"dfsp1","cust170713-1-114-1","PT-cust170713-1-114-1","70190624","customer","4af81048-5ca1-4bbc-9af6-6246caae7316","dfsp2","cust170713-1-114-2","PT-cust170713-1-114-2","09524810","customer","e9b8c0fc-12e4-436b-a8e4-223ec41444f0"
"dfsp2","cust170713-1-114-2","PT-cust170713-1-114-2","09524810","customer","b8835c8e-0277-4998-a225-8dc5f0cf1ddb","dfsp1","cust170713-1-114-1","PT-cust170713-1-114-1","70190624","customer","d9fed9c8-4784-4459-82fa-7c1fc2b732db"
"dfsp1","cust170713-1-115-1","PT-cust170713-1-115-1","59443651","customer","99f449ba-fb9e-4a2a-af1c-2acc733457c5","dfsp2","cust170713-1-115-2","PT-cust170713-1-115-2","80230834","customer","cbafbf07-7911-43f0-b7ff-6c8efe57b806"
"dfsp2","cust170713-1-115-2","PT-cust170713-1-115-2","80230834","customer","1215a4fd-bceb-420c-89ad-338849405d26","dfsp1","cust170713-1-115-1","PT-cust170713-1-115-1","59443651","customer","a89f76ed-7f23-4818-8cff-2cc790174fe8"
"dfsp1","cust170713-1-116-1","PT-cust170713-1-116-1","95974259","customer","b07d32cf-3507-46a9-94cd-a68a9e6d1b9f","dfsp2","cust170713-1-116-2","PT-cust170713-1-116-2","24685537","customer","50bb8f2c-adce-441b-a16c-4b84e3f1b964"
"dfsp2","cust170713-1-116-2","PT-cust170713-1-116-2","24685537","customer","23a3da1a-ea75-4e70-b9e6-13bb44c40668","dfsp1","cust170713-1-116-1","PT-cust170713-1-116-1","95974259","customer","4d23dc8f-c01c-45eb-a5fe-ace65240b9f4"
"dfsp1","cust170713-1-117-1","PT-cust170713-1-117-1","06481396","customer","89bb2b48-05a0-44a6-89a9-c4c126fe53eb","dfsp2","cust170713-1-117-2","PT-cust170713-1-117-2","88016332","customer","9aa33de5-4bdc-4770-a4e3-cd5f9fdfb2e5"
"dfsp2","cust170713-1-117-2","PT-cust170713-1-117-2","88016332","customer","1f15278b-e87b-46a4-b912-750025b8a4a6","dfsp1","cust170713-1-117-1","PT-cust170713-1-117-1","06481396","customer","02046f66-bc79-47da-8cd8-a897eb470d76"
"dfsp1","cust170713-1-118-1","PT-cust170713-1-118-1","45907240","customer","e4ebcae5-6a1a-46d1-9423-03b26d060ced","dfsp2","cust170713-1-118-2","PT-cust170713-1-118-2","69777493","customer","005c5705-0cf0-4d56-88c4-1b0faff0fe6b"
"dfsp2","cust170713-1-118-2","PT-cust170713-1-118-2","69777493","customer","e5f6ff76-96f8-4a2d-a77d-7a7aa30f254c","dfsp1","cust170713-1-118-1","PT-cust170713-1-118-1","45907240","customer","829e3528-6cc0-4c8d-b46f-7722a9665dd0"
"dfsp1","cust170713-1-119-1","PT-cust170713-1-119-1","18568857","customer","bad29b6f-d304-4600-b200-680462032387","dfsp2","cust170713-1-119-2","PT-cust170713-1-119-2","67145354","customer","03836410-39fd-4ac8-bb59-e1b168b0d2ed"
"dfsp2","cust170713-1-119-2","PT-cust170713-1-119-2","67145354","customer","e3f46571-2a89-433a-85c2-ec751a3eb35e","dfsp1","cust170713-1-119-1","PT-cust170713-1-119-1","18568857","customer","a0f4695e-c5fb-48d7-8701-f39553577ed1"
"dfsp1","cust170713-1-120-1","PT-cust170713-1-120-1","46956095","customer","15d1153a-1eca-40ce-9897-a4a5430ef67c","dfsp2","cust170713-1-120-2","PT-cust170713-1-120-2","63892756","customer","c617f4ae-b847-4fec-b621-97fe6dcdfa5b"
"dfsp2","cust170713-1-120-2","PT-cust170713-1-120-2","63892756","customer","62c62827-9dac-40be-894e-14889a9484a3","dfsp1","cust170713-1-120-1","PT-cust170713-1-120-1","46956095","customer","9ad79fff-2cf5-4edc-bf3d-0848d3c6bd0e"
"dfsp1","cust170713-1-121-1","PT-cust170713-1-121-1","57558741","customer","45efad8b-ad4a-4864-9531-7697ca0d5f8b","dfsp2","cust170713-1-121-2","PT-cust170713-1-121-2","40607741","customer","617c0d27-e861-4e63-b475-55cd686c6db1"
"dfsp2","cust170713-1-121-2","PT-cust170713-1-121-2","40607741","customer","b7c5a674-20aa-4581-9b1d-2bdeb8235e7f","dfsp1","cust170713-1-121-1","PT-cust170713-1-121-1","57558741","customer","9a9f0774-cfc1-46bb-99e7-2fc19ea82aef"
"dfsp1","cust170713-1-122-1","PT-cust170713-1-122-1","33842955","customer","483e4548-e18c-466a-afc0-cc2e3959a34c","dfsp2","cust170713-1-122-2","PT-cust170713-1-122-2","70378795","customer","45dbf13a-6fda-47dc-83c0-dbabe9859ae4"
"dfsp2","cust170713-1-122-2","PT-cust170713-1-122-2","70378795","customer","93bcc83a-d21f-4648-8507-fc72ac720aa9","dfsp1","cust170713-1-122-1","PT-cust170713-1-122-1","33842955","customer","dc592346-aeda-4630-ac92-17a847a1e7c8"
"dfsp1","cust170713-1-123-1","PT-cust170713-1-123-1","48990579","customer","5adcfc07-179a-4cd3-a97d-c9b45a6b4f63","dfsp2","cust170713-1-123-2","PT-cust170713-1-123-2","58653836","customer","bea4d501-5457-4269-bcf7-a38dd9c56663"
"dfsp2","cust170713-1-123-2","PT-cust170713-1-123-2","58653836","customer","d01e6077-70af-42e7-83d3-48ff76095020","dfsp1","cust170713-1-123-1","PT-cust170713-1-123-1","48990579","customer","be048aa8-427c-46c1-a3a4-20c9a5fd4c4a"
"dfsp1","cust170713-1-124-1","PT-cust170713-1-124-1","98822726","customer","9a8dd939-cd6c-4ee4-872c-d6dd78dfff13","dfsp2","cust170713-1-124-2","PT-cust170713-1-124-2","91780189","customer","8933af10-8b26-41ef-9cfd-ece092fde053"
"dfsp2","cust170713-1-124-2","PT-cust170713-1-124-2","91780189","customer","70bd1dd6-ef49-4e62-88c6-890a1ccb2850","dfsp1","cust170713-1-124-1","PT-cust170713-1-124-1","98822726","customer","753162fb-058e-4849-90e2-db6f3e782377"
"dfsp1","cust170713-1-125-1","PT-cust170713-1-125-1","19637701","customer","e484f1bb-8c69-4d60-b360-5c18cdf81766","dfsp2","cust170713-1-125-2","PT-cust170713-1-125-2","93947730","customer","48371236-de6f-4f78-bff7-3c8165ec2eca"
"dfsp2","cust170713-1-125-2","PT-cust170713-1-125-2","93947730","customer","21abeb9b-6fd5-48e3-ae8e-a51bed442e1b","dfsp1","cust170713-1-125-1","PT-cust170713-1-125-1","19637701","customer","bc1248a7-6a38-4db9-ae4b-a16bafdad557"
"dfsp1","cust170713-1-126-1","PT-cust170713-1-126-1","02606470","customer","96bea71c-642a-487f-ae18-f4d7c59b6822","dfsp2","cust170713-1-126-2","PT-cust170713-1-126-2","07233598","customer","0059b715-6f59-48e8-a9b0-ac0987691bbc"
"dfsp2","cust170713-1-126-2","PT-cust170713-1-126-2","07233598","customer","06005a86-f421-4be1-850e-7e08e348b02c","dfsp1","cust170713-1-126-1","PT-cust170713-1-126-1","02606470","customer","def6d8ff-3c88-425c-aafa-4bab09b0c417"
"dfsp1","cust170713-1-127-1","PT-cust170713-1-127-1","94930401","customer","b6cf1280-e2ec-4472-bf8e-54a1881ed077","dfsp2","cust170713-1-127-2","PT-cust170713-1-127-2","65609937","customer","1b115101-acb6-40c4-ba6d-6dfd474dce2d"
"dfsp2","cust170713-1-127-2","PT-cust170713-1-127-2","65609937","customer","715c8524-fc11-4ad2-aabc-8b137d7af22a","dfsp1","cust170713-1-127-1","PT-cust170713-1-127-1","94930401","customer","964c5ca5-728e-4b87-b372-5511113a3dcf"
"dfsp1","cust170713-1-128-1","PT-cust170713-1-128-1","35599918","customer","f6015890-3e13-4fc8-96d2-033794006e36","dfsp2","cust170713-1-128-2","PT-cust170713-1-128-2","19395722","customer","4c24287a-bb1b-4569-a977-41bbdf3f1cc3"
"dfsp2","cust170713-1-128-2","PT-cust170713-1-128-2","19395722","customer","59144a93-bb31-4886-85cf-288cb2c156cf","dfsp1","cust170713-1-128-1","PT-cust170713-1-128-1","35599918","customer","3d6796ce-2a3f-4eaa-8931-d02c40a88f5d"
"dfsp1","cust170713-1-129-1","PT-cust170713-1-129-1","24887313","customer","d9182bf3-9156-4d11-a8fc-23bb109a63b1","dfsp2","cust170713-1-129-2","PT-cust170713-1-129-2","97381816","customer","e584e3de-c06a-45b1-a477-cbfc7197b454"
"dfsp2","cust170713-1-129-2","PT-cust170713-1-129-2","97381816","customer","0e3192ad-55e2-4534-931f-55a51474df7b","dfsp1","cust170713-1-129-1","PT-cust170713-1-129-1","24887313","customer","f733e428-d60a-401d-99e8-f71a9a2c1a67"
"dfsp1","cust170713-1-130-1","PT-cust170713-1-130-1","72993042","customer","869665af-10bd-40e0-8b89-6bec193db097","dfsp2","cust170713-1-130-2","PT-cust170713-1-130-2","39805886","customer","fcc762bb-9c2b-47a3-b69e-c921bd4bb873"
"dfsp2","cust170713-1-130-2","PT-cust170713-1-130-2","39805886","customer","add6f3d0-10ce-4334-9686-92ce42e2c859","dfsp1","cust170713-1-130-1","PT-cust170713-1-130-1","72993042","customer","b9405040-3b8e-4585-aac0-8953be32fbdc"
"dfsp1","cust170713-1-131-1","PT-cust170713-1-131-1","30774308","customer","51773a66-dc8a-48c5-9e90-510be10cadfa","dfsp2","cust170713-1-131-2","PT-cust170713-1-131-2","54870647","customer","3bbfb095-8bcf-4572-a86a-623ba92ef6e3"
"dfsp2","cust170713-1-131-2","PT-cust170713-1-131-2","54870647","customer","08f5d4e1-105a-4dc6-8b2c-ffac3e0de0a0","dfsp1","cust170713-1-131-1","PT-cust170713-1-131-1","30774308","customer","f444c874-1829-4d67-a1d3-bb08c24445f8"
"dfsp1","cust170713-1-132-1","PT-cust170713-1-132-1","82089448","customer","64580b46-4e1a-48e0-9237-621f9b52e2af","dfsp2","cust170713-1-132-2","PT-cust170713-1-132-2","08557127","customer","3584e852-f721-4db7-919f-dfde8bce02ac"
"dfsp2","cust170713-1-132-2","PT-cust170713-1-132-2","08557127","customer","9dcf4512-797b-47af-9d63-885028c5a480","dfsp1","cust170713-1-132-1","PT-cust170713-1-132-1","82089448","customer","5a072d93-8a88-4c0b-b5d0-cc724111be65"
"dfsp1","cust170713-1-133-1","PT-cust170713-1-133-1","70050053","customer","772352d8-9ae5-4315-9faf-eb7eca97db6f","dfsp2","cust170713-1-133-2","PT-cust170713-1-133-2","28876102","customer","a72840b8-14a3-4d61-95e8-d88d891a352b"
"dfsp2","cust170713-1-133-2","PT-cust170713-1-133-2","28876102","customer","a4552eb6-2a15-418e-a134-b07bbc0bb2a9","dfsp1","cust170713-1-133-1","PT-cust170713-1-133-1","70050053","customer","cb364345-b06c-4a6d-92a5-b01bb6b06a0e"
"dfsp1","cust170713-1-134-1","PT-cust170713-1-134-1","89997106","customer","98399b85-97fd-4a7a-b941-95258af2358f","dfsp2","cust170713-1-134-2","PT-cust170713-1-134-2","72312629","customer","f3bb4ba4-56c7-4100-9a98-1d3ad55f5903"
"dfsp2","cust170713-1-134-2","PT-cust170713-1-134-2","72312629","customer","528a4152-3003-47e2-966a-9fc0772c6003","dfsp1","cust170713-1-134-1","PT-cust170713-1-134-1","89997106","customer","5b033d03-ed9b-48dc-88cf-9f1cdf169701"
"dfsp1","cust170713-1-135-1","PT-cust170713-1-135-1","18399178","customer","17d1587a-18e6-4384-aad1-74f6caef0df7","dfsp2","cust170713-1-135-2","PT-cust170713-1-135-2","69146591","customer","cb03a1d5-591a-4d59-ae20-9a687e5ccf27"
"dfsp2","cust170713-1-135-2","PT-cust170713-1-135-2","69146591","customer","3c1e227c-ce2a-47c7-a4af-58ad7e8e3d00","dfsp1","cust170713-1-135-1","PT-cust170713-1-135-1","18399178","customer","5902deba-d9e8-49d4-9ecc-67738e928c25"
"dfsp1","cust170713-1-136-1","PT-cust170713-1-136-1","76501959","customer","89d5eb3e-2d93-4d3f-846d-f008b72bed18","dfsp2","cust170713-1-136-2","PT-cust170713-1-136-2","87881373","customer","649f7850-6753-4cd8-bae1-5a1fbcf0433f"
"dfsp2","cust170713-1-136-2","PT-cust170713-1-136-2","87881373","customer","472b9ff1-ff33-4892-b207-0bc7cb08976a","dfsp1","cust170713-1-136-1","PT-cust170713-1-136-1","76501959","customer","6cf5eb9a-47c7-444b-86fe-37b0b7a15724"
"dfsp1","cust170713-1-137-1","PT-cust170713-1-137-1","52767446","customer","1844883b-3c05-48fe-9dc3-cfa125453bba","dfsp2","cust170713-1-137-2","PT-cust170713-1-137-2","77502384","customer","1790f43b-8370-4613-bc0c-42b666041e6d"
"dfsp2","cust170713-1-137-2","PT-cust170713-1-137-2","77502384","customer","a5f605c5-a3b0-4656-86a7-0b017919ae74","dfsp1","cust170713-1-137-1","PT-cust170713-1-137-1","52767446","customer","ee194f2e-9a4d-4ceb-a8c1-27c5a7b7ce3b"
"dfsp1","cust170713-1-138-1","PT-cust170713-1-138-1","09013294","customer","607f2905-1591-48e2-990c-1f37661036cc","dfsp2","cust170713-1-138-2","PT-cust170713-1-138-2","34738324","customer","5abcf1e2-a3ed-44eb-a7e8-37cc0ffd1039"
"dfsp2","cust170713-1-138-2","PT-cust170713-1-138-2","34738324","customer","8ea686a8-5c2a-41b6-bf2a-9da8c8e021b1","dfsp1","cust170713-1-138-1","PT-cust170713-1-138-1","09013294","customer","3797df80-d11c-4048-90ba-1785497d2948"
"dfsp1","cust170713-1-139-1","PT-cust170713-1-139-1","99367869","customer","a7b74204-e7e3-44e8-87a2-acbf70d4af9f","dfsp2","cust170713-1-139-2","PT-cust170713-1-139-2","65616305","customer","d7befa44-8fcb-4b2b-afb6-f6c43fc3ca71"
"dfsp2","cust170713-1-139-2","PT-cust170713-1-139-2","65616305","customer","5f897a1f-9eab-44c5-98e8-73e7434b4157","dfsp1","cust170713-1-139-1","PT-cust170713-1-139-1","99367869","customer","ff3d7832-01d8-4f94-9f88-c4a23316c30b"
"dfsp1","cust170713-1-140-1","PT-cust170713-1-140-1","48196441","customer","2f3d02b6-0a1a-459e-9530-14cf2f352bdb","dfsp2","cust170713-1-140-2","PT-cust170713-1-140-2","95104112","customer","98e28f68-19e2-4660-b71e-53b76a38a3ed"
"dfsp2","cust170713-1-140-2","PT-cust170713-1-140-2","95104112","customer","c884e15c-9487-43a5-8844-21e51fc81522","dfsp1","cust170713-1-140-1","PT-cust170713-1-140-1","48196441","customer","fa5d7ccd-acad-4309-a092-fc51fd4b9b64"
"dfsp1","cust170713-1-141-1","PT-cust170713-1-141-1","87404278","customer","6c8eea37-aed1-4d54-a6b7-bb174d121062","dfsp2","cust170713-1-141-2","PT-cust170713-1-141-2","81765705","customer","dcbdf6ec-ac8c-4727-9310-b7846cc74502"
"dfsp2","cust170713-1-141-2","PT-cust170713-1-141-2","81765705","customer","6309fe1a-cd9e-4983-8a21-1b2728ba04d2","dfsp1","cust170713-1-141-1","PT-cust170713-1-141-1","87404278","customer","20bc83f8-e735-4866-8861-752742e7c6a9"
"dfsp1","cust170713-1-142-1","PT-cust170713-1-142-1","47880794","customer","3f47833d-a59a-4f2f-819b-2e1e09011c58","dfsp2","cust170713-1-142-2","PT-cust170713-1-142-2","19769440","customer","f4dd7342-46b1-4f00-bd77-5673d4ef2975"
"dfsp2","cust170713-1-142-2","PT-cust170713-1-142-2","19769440","customer","05e66ec4-a671-4e78-a7cd-f041a216a820","dfsp1","cust170713-1-142-1","PT-cust170713-1-142-1","47880794","customer","fdd9ae78-4875-4b95-b2b4-f1d302de74a0"
"dfsp1","cust170713-1-143-1","PT-cust170713-1-143-1","51264153","customer","208fec58-1191-4eb8-92c0-cef5adb9d29d","dfsp2","cust170713-1-143-2","PT-cust170713-1-143-2","06717559","customer","d5278ff7-f727-4ee3-b83b-4cbdb31dfd6a"
"dfsp2","cust170713-1-143-2","PT-cust170713-1-143-2","06717559","customer","eddd33b6-c12c-4345-b138-4c9d29710550","dfsp1","cust170713-1-143-1","PT-cust170713-1-143-1","51264153","customer","fe9179db-cc58-444c-8776-628c1bf97fef"
"dfsp1","cust170713-1-144-1","PT-cust170713-1-144-1","73869640","customer","3796814e-cc3c-4b87-aabb-61a2705916ed","dfsp2","cust170713-1-144-2","PT-cust170713-1-144-2","90093859","customer","5f917c9e-32b7-43c3-9e00-ac1c84e54979"
"dfsp2","cust170713-1-144-2","PT-cust170713-1-144-2","90093859","customer","91ceaf63-7950-46ba-84d0-6924dc9cca24","dfsp1","cust170713-1-144-1","PT-cust170713-1-144-1","73869640","customer","53409fb0-228b-45cc-a193-13d7813c8fd5"
"dfsp1","cust170713-1-145-1","PT-cust170713-1-145-1","81544986","customer","0fb7d1ef-dee0-4b17-9570-654b05dfb8cf","dfsp2","cust170713-1-145-2","PT-cust170713-1-145-2","16770752","customer","afaa9181-c18f-4a1e-9e27-27566ba6f458"
"dfsp2","cust170713-1-145-2","PT-cust170713-1-145-2","16770752","customer","d33b8011-08d8-4753-b835-3936f783137c","dfsp1","cust170713-1-145-1","PT-cust170713-1-145-1","81544986","customer","6023d0ec-82ca-4626-a09d-89cfb90d1f4f"
"dfsp1","cust170713-1-146-1","PT-cust170713-1-146-1","01729856","customer","9547250f-351f-403c-a45e-2ce5276695eb","dfsp2","cust170713-1-146-2","PT-cust170713-1-146-2","33618400","customer","05f48612-94f2-4883-9697-85fd532e72b2"
"dfsp2","cust170713-1-146-2","PT-cust170713-1-146-2","33618400","customer","b4e494c8-cf56-40ca-a583-5d25b2b4cefe","dfsp1","cust170713-1-146-1","PT-cust170713-1-146-1","01729856","customer","f051ab0b-d8f7-478b-83d5-5b4ee1b0abeb"
"dfsp1","cust170713-1-147-1","PT-cust170713-1-147-1","64179654","customer","1434f410-0c25-4eca-9326-4c926ab5c140","dfsp2","cust170713-1-147-2","PT-cust170713-1-147-2","20502790","customer","5ef79ee7-3295-4642-bb1e-2c509de51594"
"dfsp2","cust170713-1-147-2","PT-cust170713-1-147-2","20502790","customer","eebc68a8-fd48-4561-9af7-3a02ec83637b","dfsp1","cust170713-1-147-1","PT-cust170713-1-147-1","64179654","customer","f1778644-2885-4239-8cb2-254caf647a01"
"dfsp1","cust170713-1-148-1","PT-cust170713-1-148-1","06098939","customer","e9c75600-715e-449e-a554-51ab28d486c4","dfsp2","cust170713-1-148-2","PT-cust170713-1-148-2","77135804","customer","092d470b-b5ac-4497-bb0e-16e0f3834773"
"dfsp2","cust170713-1-148-2","PT-cust170713-1-148-2","77135804","customer","46e4a2d2-16a5-4b02-ba73-62b0a91a66aa","dfsp1","cust170713-1-148-1","PT-cust170713-1-148-1","06098939","customer","7f7a41da-9b9e-47c3-a50e-d0c518b60fd4"
"dfsp1","cust170713-1-149-1","PT-cust170713-1-149-1","14347601","customer","21b8baa5-6ebc-4673-9ca5-0b74c7770a00","dfsp2","cust170713-1-149-2","PT-cust170713-1-149-2","29585241","customer","c9b96df5-8dbb-4ee7-8aa3-4bff73f9e9b5"
"dfsp2","cust170713-1-149-2","PT-cust170713-1-149-2","29585241","customer","b32902ac-3153-47bd-820a-5dadb8128a7a","dfsp1","cust170713-1-149-1","PT-cust170713-1-149-1","14347601","customer","b8b63adf-ebc8-4aa0-92b3-008b828cf4b6"
"dfsp1","cust170713-1-150-1","PT-cust170713-1-150-1","38209962","customer","31ad974e-ab05-4e83-8c14-aad05b90d490","dfsp2","cust170713-1-150-2","PT-cust170713-1-150-2","98867245","customer","5805cb4e-0205-4147-8fa3-9ebf051c3f66"
"dfsp2","cust170713-1-150-2","PT-cust170713-1-150-2","98867245","customer","99b0559b-fb8e-4e42-b47a-12de910e12c0","dfsp1","cust170713-1-150-1","PT-cust170713-1-150-1","38209962","customer","8270fcad-1e6b-465c-9f8d-60f27731811b"
"dfsp1","cust170713-1-151-1","PT-cust170713-1-151-1","84908323","customer","973006ab-bf3c-45f8-9356-b50696bbb17b","dfsp2","cust170713-1-151-2","PT-cust170713-1-151-2","65385329","customer","4b57e856-e583-4160-b02c-aa07ce1ffa01"
"dfsp2","cust170713-1-151-2","PT-cust170713-1-151-2","65385329","customer","1cbe4bc0-4084-46c6-9969-df408eca2b4f","dfsp1","cust170713-1-151-1","PT-cust170713-1-151-1","84908323","customer","ee3293fb-c137-4540-ba00-77e7e651b83d"
"dfsp1","cust170713-1-152-1","PT-cust170713-1-152-1","71358545","customer","e5dfa5a2-b7c6-460d-ab7b-09fa9b8b5ca5","dfsp2","cust170713-1-152-2","PT-cust170713-1-152-2","47004147","customer","7294d121-db56-4e03-a16d-5def91cd6be6"
"dfsp2","cust170713-1-152-2","PT-cust170713-1-152-2","47004147","customer","951df950-5b9e-48d4-8e53-5c2b428a061c","dfsp1","cust170713-1-152-1","PT-cust170713-1-152-1","71358545","customer","c5db327d-a03f-458e-b830-ff58990c3920"
"dfsp1","cust170713-1-153-1","PT-cust170713-1-153-1","35128756","customer","02a45c5a-2383-4b60-9b9d-953028acc2b6","dfsp2","cust170713-1-153-2","PT-cust170713-1-153-2","13307569","customer","0b8481cf-9450-4366-94a3-025889078fcd"
"dfsp2","cust170713-1-153-2","PT-cust170713-1-153-2","13307569","customer","a1cc5577-03b2-4b81-83df-7ded7ffb2580","dfsp1","cust170713-1-153-1","PT-cust170713-1-153-1","35128756","customer","7312cfcc-13ee-47b0-97d2-aa1d336bcdb8"
"dfsp1","cust170713-1-154-1","PT-cust170713-1-154-1","26036869","customer","2a0aecfe-6d0a-4977-b998-85198f2f90c3","dfsp2","cust170713-1-154-2","PT-cust170713-1-154-2","70011809","customer","b1cbf3ec-8927-42c3-9c13-69cf2723225e"
"dfsp2","cust170713-1-154-2","PT-cust170713-1-154-2","70011809","customer","fda89a87-703b-45ec-a667-f85bcb8e920b","dfsp1","cust170713-1-154-1","PT-cust170713-1-154-1","26036869","customer","72410865-a33c-4093-b2e0-d503c8129c4f"
"dfsp1","cust170713-1-155-1","PT-cust170713-1-155-1","70792594","customer","7302c9b8-3166-40cc-ae9c-40655f4c9431","dfsp2","cust170713-1-155-2","PT-cust170713-1-155-2","42977600","customer","7321293f-73b2-46b1-92bf-c7d8b403e6b5"
"dfsp2","cust170713-1-155-2","PT-cust170713-1-155-2","42977600","customer","97f96a78-20e6-44c6-8b6c-7e076ae3bbcb","dfsp1","cust170713-1-155-1","PT-cust170713-1-155-1","70792594","customer","542a14b7-62a7-4377-9f49-7fc91f9fdceb"
"dfsp1","cust170713-1-156-1","PT-cust170713-1-156-1","97046430","customer","b4181732-f840-4265-afc3-399339ca4102","dfsp2","cust170713-1-156-2","PT-cust170713-1-156-2","33590614","customer","f28da2ab-beea-4c0b-89f4-8ff12933fd5d"
"dfsp2","cust170713-1-156-2","PT-cust170713-1-156-2","33590614","customer","0ada65b8-6e6f-440e-868c-53f94137c5ac","dfsp1","cust170713-1-156-1","PT-cust170713-1-156-1","97046430","customer","491f8895-6b13-4958-8e91-bbf2c88938ac"
"dfsp1","cust170713-1-157-1","PT-cust170713-1-157-1","88639790","customer","66c075f7-35b2-4c86-af4e-eb24c047888b","dfsp2","cust170713-1-157-2","PT-cust170713-1-157-2","64961650","customer","f6eba326-3704-4132-86b9-6e15612fb9be"
"dfsp2","cust170713-1-157-2","PT-cust170713-1-157-2","64961650","customer","0ab988aa-65b1-4a4d-8660-e8e6a5aacb8d","dfsp1","cust170713-1-157-1","PT-cust170713-1-157-1","88639790","customer","fa11ec2f-6d95-45c3-be11-41bce7be31f8"
